image_path,prompt,response
test/1331.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Black-winged Stilt (Black-winged Stilt)
3. Trumpeter Swan (Trumpeter Swan)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/1760.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Brown Pelican (Brown Pelican)
3. Snowy Egret (Snowy Egret)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/1774.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Egyptian Goose (Egyptian Goose)
3. Trumpeter Swan (Trumpeter Swan)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/2479.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Brown Pelican (Brown Pelican)
3. Mew Gull (Mew Gull)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/2629.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Mute Swan (Mute Swan)
2. Australian Pelican (Australian Pelican)
3. Bonaparte's Gull (Bonaparte's Gull)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",2
test/2637.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Coscoroba Swan (Coscoroba Swan)
3. Black-winged Stilt (Black-winged Stilt)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/3205.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Painted Stork (Painted Stork)
3. Coscoroba Swan (Coscoroba Swan)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/3375.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Northern Gannet (Northern Gannet)
3. Painted Stork (Painted Stork)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/3651.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Mute Swan (Mute Swan)
3. Coscoroba Swan (Coscoroba Swan)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/3979.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Coscoroba Swan (Coscoroba Swan)
3. Brown Pelican (Brown Pelican)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/4120.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Mew Gull (Mew Gull)
3. Rock Pigeon (Rock Pigeon)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/4188.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Painted Stork (Painted Stork)
3. Tufted Duck (Tufted Duck)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",2
test/4311.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Painted Stork (Painted Stork)
3. Black-winged Stilt (Black-winged Stilt)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/4448.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Painted Stork (Painted Stork)
3. Black-winged Stilt (Black-winged Stilt)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/4613.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Brown Pelican (Brown Pelican)
3. Pacific Gull (Pacific Gull)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/4646.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Woodland Kingfisher (Woodland Kingfisher)
3. Snowy Egret (Snowy Egret)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/5127.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Painted Stork (Painted Stork)
3. Trumpeter Swan (Trumpeter Swan)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/5323.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Brown Pelican (Brown Pelican)
3. Painted Stork (Painted Stork)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/5711.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Coscoroba Swan (Coscoroba Swan)
2. Mute Swan (Mute Swan)
3. Trumpeter Swan (Trumpeter Swan)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/5933.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Painted Stork (Painted Stork)
3. Brown Pelican (Brown Pelican)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/5952.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Painted Stork (Painted Stork)
3. Black Stork (Black Stork)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/6609.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Brown Pelican (Brown Pelican)
3. Painted Stork (Painted Stork)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/6751.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Painted Stork (Painted Stork)
3. Brown Pelican (Brown Pelican)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/6950.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Australian Pelican (Australian Pelican)
2. Brown Pelican (Brown Pelican)
3. Painted Stork (Painted Stork)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/7142.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Brown Pelican (Brown Pelican)
2. Cory's Shearwater (Cory's Shearwater)
3. Long-tailed Jaeger (Long-tailed Jaeger)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
